"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Myometrium|Metronidazole|Tissue [µmol/l]","Organism|Endometrium|Metronidazole|Tissue [µmol/l]"
0,1275,58.908226,42.439823,42.16819
0,1290,57.79435,41.638138,41.373222
0,1305,56.70724,40.856186,40.597813
0,1320,55.646385,40.093475,39.841473
0,1335,54.61079,39.34919,39.102974
0,1350,53.597733,38.62095,38.380062
0,1365,52.60749,37.908974,37.673584
0,1380,51.63993,37.213367,36.983433
0,1395,50.694733,36.53394,36.30938
0,1410,49.771553,35.870438,35.651165
0,1425,48.87003,35.222588,35.00851
0,1440,47.98805,34.58882,34.37863
0,1455,54.297283,39.47747,43.264572
0,1470,69.4505,52.785587,56.964256
0,1485,79.95176,61.80053,63.74852
0,1500,84.470055,64.77914,65.11289
0,1515,85.51071,64.529915,64.191086
0,1530,84.96112,63.154728,62.632114
0,1545,83.76118,61.56677,61.03903
0,1560,82.316345,60.05224,59.563705
0,1575,80.791145,58.66033,58.211697
0,1590,79.25104,57.3734,56.955788
0,1605,77.7223,56.164917,55.77007
0,1620,76.21581,55.01425,54.636433
0,1635,74.73636,53.907932,53.543545
0,1650,73.286156,52.83772,52.484596
0,1665,71.86629,51.79866,51.45549
0,1680,70.47723,50.787724,50.453686
0,1695,69.1191,49.802967,49.47751
0,1710,67.791824,48.843052,48.52578
0,1725,66.495125,47.906975,47.597584
0,1740,65.22865,46.993935,46.692173
0,1755,63.99197,46.10325,45.80889
0,1770,62.78458,45.234303,44.947147
0,1785,61.605957,44.386528,44.106388
0,1800,60.455544,43.559395,43.286095
0,1815,59.332302,42.752064,42.484997
0,1830,58.233463,41.962112,41.700825
0,1845,57.159256,41.18974,40.934372
0,1860,56.10951,40.435005,40.185516
0,1875,55.083855,39.697697,39.453995
0,1890,54.081913,38.977528,38.739517
0,1905,53.103283,38.2742,38.041775
0,1920,52.146027,37.586292,37.35821
0,1935,58.38285,42.422924,46.193306
0,1950,73.46767,55.68236,59.84499
0,1965,83.90184,64.649635,66.5813
0,1980,88.352554,67.57945,67.897095
0,1995,89.32614,67.281815,66.9268
0,2010,88.71015,65.85871,65.31987
0,2025,87.44401,64.222694,63.678867
0,2040,85.933525,62.66049,62.156097
0,2055,84.34338,61.221485,60.757214
0,2070,82.73909,59.888065,59.455017
0,2085,81.146904,58.63365,58.223553
0,2100,79.5777,57.437595,57.044693
0,2115,78.036224,56.286396,55.9071
0,2130,76.52471,55.171806,54.803944
0,2145,75.04421,54.088867,53.73112
0,2160,73.5952,53.03454,52.68608
0,2175,72.17779,52.006866,51.66715
0,2190,70.791855,51.004498,50.673122
0,2205,69.43716,50.02643,49.703087
0,2220,68.11329,49.071842,48.756275
0,2235,66.819824,48.14004,47.83202
0,2250,65.55624,47.2304,46.929726
0,2265,64.32198,46.342346,46.048824
0,2280,63.116512,45.475338,45.188786
0,2295,61.938755,44.628525,44.34834
0,2310,60.78594,43.79948,43.525192
0,2325,59.65828,42.988384,42.72015
0,2340,58.555595,42.195305,41.93307
0,2355,57.47752,41.420017,41.163692
0,2370,56.423656,40.66223,40.41172
0,2385,55.393604,39.921654,39.676846
0,2400,54.385456,39.196877,38.956547
0,2415,60.572556,43.997494,47.75622
0,2430,75.61067,57.22333,61.37524
0,2445,85.99911,66.15801,68.07915
0,2460,90.40529,69.05607,69.363075
0,2475,91.33479,68.72674,68.36118
0,2490,90.67548,67.27241,66.72323
0,2505,89.366844,65.60577,65.05181
0,2520,87.814735,64.01357,63.499268
0,2535,86.18384,62.54522,62.07125
0,2550,84.53965,61.183083,60.740543
0,2565,82.90842,59.90057,59.481182
0,2580,81.30099,58.677013,58.27503
0,2595,79.72212,57.498905,57.11072
0,2610,78.174,56.357986,55.981422
0,2625,76.65769,55.249283,54.883022
0,2640,75.17363,54.169743,53.812954
0,2655,73.721924,53.117397,52.76953
0,2670,72.30244,52.090893,51.751545
0,2685,70.9149,51.089207,50.75806
0,2700,69.558914,50.11151,49.788307
0,2715,68.23401,49.1571,48.841614
0,2730,66.939674,48.22534,47.91736
0,2745,65.67534,47.31565,47.014977
0,2760,64.44043,46.42747,46.133926
0,2775,63.23388,45.559948,45.272923
0,2790,62.0529,44.710648,44.429665
0,2805,60.897682,43.87973,43.60495
0,2820,59.76804,43.067265,42.79863
0,2835,58.663593,42.273014,42.010426
0,2850,57.58394,41.49668,41.24004
0,2865,56.528656,40.737957,40.487156
0,2880,55.49583,39.99543,39.74924
0,2895,61.65914,44.778954,48.532177
0,2910,76.67482,57.988815,62.135487
0,2925,87.0414,66.907936,68.823906
0,2940,91.426025,69.790565,70.09245
0,2955,92.33431,69.445984,69.07537
0,2970,91.65399,67.97646,67.42237
0,2985,90.32496,66.29518,65.736374
0,3000,88.75284,64.68859,64.169525
0,3015,87.102264,63.206078,62.727436
0,3030,85.43883,61.830082,61.38297
0,3045,83.78874,60.534,60.11013
0,3060,82.16285,59.297153,58.890774
0,3075,80.565895,58.10603,57.71354
0,3090,79.00007,56.952362,56.571587
0,3105,77.466415,55.831177,55.460793
0,3120,75.96537,54.739414,54.37859
0,3135,74.49703,53.675106,53.323284
0,3150,73.061264,52.636883,52.293663
0,3165,71.65778,51.623726,51.288788
0,3180,70.286194,50.6348,50.307888
0,3195,68.946014,49.669395,49.350277
0,3210,67.63672,48.726875,48.415337
0,3225,66.357735,47.806644,47.50249
0,3240,65.1085,46.908154,46.6112
0,3255,63.88791,46.03053,45.74017
0,3270,62.693188,45.171345,44.8871
0,3285,61.524525,44.330753,44.052776
0,3300,60.381718,43.508816,43.237053
0,3315,59.264385,42.70529,42.439644
0,3330,58.17212,41.919884,41.660248
0,3345,57.10449,41.15228,40.898544
0,3360,56.05958,40.40106,40.15202
0,3375,62.21124,45.176205,48.92673
0,3390,77.215996,58.37835,62.52248
0,3405,87.57203,67.290016,69.20325
0,3420,91.94594,70.164856,70.46409
0,3435,92.84374,69.812675,69.4396
0,3450,92.1533,68.33595,67.77937
0,3465,90.81415,66.647354,66.086136
0,3480,89.23212,65.03362,64.5122
0,3495,87.57189,63.544155,63.063206
0,3510,85.898964,62.161327,61.711952
0,3525,84.23958,60.858547,60.43246
0,3540,82.60457,59.615135,59.20659
0,3555,80.99868,58.41758,58.02297
0,3570,79.42411,57.257614,56.874756
0,3585,77.881874,56.130257,55.75783
0,3600,76.37243,55.032444,54.66962
0,3615,74.89586,53.962208,53.60843
0,3630,73.45203,52.918182,52.57304
0,3645,72.04065,51.899334,51.562515
0,3660,70.66131,50.904835,50.576077
0,3675,69.31354,49.933968,49.61304
0,3690,67.99681,48.986095,48.672787
0,3705,66.71055,48.060623,47.754734
0,3720,65.45417,47.156994,46.85834
0,3735,64.226585,46.27433,45.982307
0,3750,63.025017,45.410217,45.124344
0,3765,61.849648,44.5648,44.28523
0,3780,60.70027,43.738132,43.464806
0,3795,59.576504,42.929977,42.662796
0,3810,58.47793,42.14003,41.87889
0,3825,57.40412,41.367977,41.11277
0,3840,56.353153,40.61239,40.3619
0,3855,62.498928,45.383312,49.132446
0,3870,77.49813,58.581554,62.724205
0,3885,87.848976,67.4895,69.4014
0,3900,92.217476,70.360405,70.65849
0,3915,93.110054,70.004524,69.630165
0,3930,92.41448,68.52409,67.96628
0,3945,91.070274,66.83184,66.26942
0,3960,89.48326,65.2145,64.6919
0,3975,87.81816,63.72153,63.23943
0,3990,86.140465,62.33527,61.884754
0,4005,84.476395,61.029114,60.601913
0,4020,82.83679,59.78239,59.37275
0,4035,81.226395,58.58159,58.1859
0,4050,79.64739,57.418434,57.034523
0,4065,78.10082,56.287952,55.914494
0,4080,76.58713,55.187077,54.82324
0,4095,75.106384,54.113834,53.75906
0,4110,73.65846,53.06686,52.720745
0,4125,72.243065,52.04512,51.70735
0,4140,70.859795,51.04779,50.718098
0,4155,69.50817,50.074146,49.7523
0,4170,68.18765,49.123547,48.809338
0,4185,66.89769,48.195404,47.888634
0,4200,65.63767,47.289158,46.98964
0,4215,64.40653,46.403934,46.11106
0,4230,63.20146,45.5373,45.250595
0,4245,62.022667,44.689415,44.409023
0,4260,60.86993,43.86033,43.586197
0,4275,59.742867,43.049797,42.781834
0,4290,58.641064,42.257526,41.995617
0,4305,57.56409,41.483192,41.22723
0,4320,56.510006,40.72536,40.474133
0,4335,62.652794,45.494133,49.242573
0,4350,77.64918,58.690365,62.83236
0,4365,87.99728,67.59636,69.5076
0,4380,92.36305,70.46532,70.76275
0,4395,93.25294,70.1075,69.7325
0,4410,92.55472,68.62515,68.06671
0,4425,91.20791,66.93102,66.36797
0,4440,89.61833,65.31184,64.78863
0,4455,87.95072,63.81705,63.33435
0,4470,86.27055,62.42901,61.977905
0,4485,84.60406,61.121105,60.693325
0,4500,82.962074,59.872665,59.462456
0,4515,81.349335,58.67018,58.273937
0,4530,79.76804,57.505375,57.120914
0,4545,78.21922,56.37327,55.99927
0,4560,76.703316,55.2708,54.906433
0,4575,75.220406,54.195995,53.840702
0,4590,73.770355,53.147488,52.80086
0,4605,72.35287,52.12424,51.785973
0,4620,70.967545,51.12543,50.79525
0,4635,69.61391,50.150337,49.82801
0,4650,68.29142,49.19832,48.883636
0,4665,66.99951,48.268776,47.961544
0,4680,65.737595,47.36116,47.061188
0,4695,64.504585,46.47459,46.181274
0,4710,63.29769,45.606636,45.319496
0,4725,62.117096,44.757458,44.47664
0,4740,60.962593,43.927097,43.65255
0,4755,59.8338,43.115322,42.846943
0,4770,58.7303,42.321827,42.059513
0,4785,57.65166,41.546295,41.289936
0,4800,56.59597,40.78731,40.53568
0,4815,62.737175,45.55494,49.303013
0,4830,77.73208,58.750114,62.89176
0,4845,88.07873,67.655075,69.56597
0,4860,92.44307,70.523,70.8201
0,4875,93.331535,70.16416,69.788826
0,4890,92.63192,68.68081,68.12204
0,4905,91.28373,66.98569,66.42231
0,4920,89.692795,65.36552,64.84199
0,4935,88.02385,63.869774,63.386753
0,4950,86.34237,62.480785,62.02937
0,4965,84.67458,61.17195,60.743866
0,4980,83.03134,59.922604,59.512093
0,4995,81.417366,58.71922,58.322678
0,5010,79.83485,57.55353,57.16878
0,5025,78.28483,56.420563,56.04628
0,5040,76.76774,55.31724,54.9526
0,5055,75.283676,54.241604,53.886036
0,5070,73.83248,53.192276,52.84538
0,5085,72.41388,52.168224,51.82969
0,5100,71.027466,51.168625,50.83818
0,5115,69.672745,50.192753,49.87017
0,5130,68.3492,49.239967,48.925037
0,5145,67.05625,48.30968,48.002197
0,5160,65.79332,47.401325,47.101112
0,5175,64.55929,46.514023,46.220467
0,5190,63.351418,45.645367,45.35799
0,5205,62.169853,44.795486,44.51444
0,5220,61.0144,43.964447,43.68967
0,5235,59.884678,43.151997,42.883396
0,5250,58.78026,42.35784,42.09531
0,5265,57.70071,41.581654,41.325073
0,5280,56.64411,40.822006,40.570175
0,5295,62.784477,45.589035,49.336914
0,5310,77.77858,58.78364,62.925102
0,5325,88.12444,67.68805,69.59876
0,5340,92.488014,70.55542,70.852325
0,5355,93.37572,70.19603,69.8205
0,5370,92.67534,68.71213,68.153175
0,5385,91.3264,67.01646,66.4529
0,5400,89.734726,65.39577,64.872055
0,5415,88.06506,63.899498,63.4163
0,5430,86.38287,62.509995,62.05841
0,5445,84.714386,61.200657,60.772404
0,5460,83.07045,59.95081,59.540134
0,5475,81.455795,58.746937,58.350235
0,5490,79.87262,57.580772,57.19586
0,5505,78.321945,56.447327,56.07289
0,5520,76.804214,55.343544,54.978745
0,5535,75.31951,54.26745,53.91173
0,5550,73.8677,53.21767,52.87063
0,5565,72.44849,52.19318,51.8545
0,5580,71.06147,51.193146,50.86256
0,5595,69.70616,50.21685,49.894127
0,5610,68.382034,49.263645,48.948574
0,5625,67.08852,48.332947,48.02533
0,5640,65.82501,47.424187,47.123837
0,5655,64.590454,46.5365,46.242813
0,5670,63.382034,45.667442,45.379944
0,5685,62.199936,44.817184,44.536007
0,5700,61.043964,43.985764,43.71086
0,5715,59.913723,43.172943,42.904217
0,5730,58.8088,42.37842,42.11577
0,5745,57.728764,41.601883,41.345192
0,5760,56.6717,40.841908,40.589954
