"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Cervicovaginal fluid|Metronidazole|Concentration in container [µmol/l]"
0,1140,44.769863,41.291706
0,1155,43.95117,41.151592
0,1170,43.150875,40.970425
0,1185,42.36943,40.752304
0,1200,41.60673,40.50103
0,1215,40.8625,40.220135
0,1230,40.13396,39.91286
0,1245,39.418175,39.581974
0,1260,38.716194,39.22996
0,1275,38.027622,38.859165
0,1290,37.351788,38.471737
0,1305,36.68886,38.06966
0,1320,36.03876,37.654778
0,1335,35.401398,37.228806
0,1350,34.776672,36.793343
0,1365,34.16448,36.349857
0,1380,33.564693,35.899704
0,1395,32.977196,35.444138
0,1410,32.401855,34.984318
0,1425,31.838528,34.521313
0,1440,31.287064,34.056103
0,1455,30.747293,33.589592
0,1470,30.21889,33.1226
0,1485,29.700352,32.655865
0,1500,29.189445,32.189915
0,1515,28.687101,31.72518
0,1530,31.817396,31.280151
0,1545,59.106445,31.77923
0,1560,67.213196,33.54706
0,1575,69.70891,35.698906
0,1590,70.02622,37.791946
0,1605,69.39902,39.67434
0,1620,68.375435,41.315872
0,1635,67.18704,42.728886
0,1650,65.93845,43.935978
0,1665,64.679474,44.959778
0,1680,63.43136,45.82019
0,1695,62.203857,46.534187
0,1710,61.000942,47.11631
0,1725,59.82073,47.57911
0,1740,58.66522,47.933548
0,1755,57.5353,48.189518
0,1770,56.43123,48.356037
0,1785,55.353,48.441357
0,1800,54.30018,48.45305
0,1815,53.272034,48.39805
0,1830,52.26833,48.28274
0,1845,51.28867,48.112995
0,1860,50.332607,47.894226
0,1875,49.399105,47.63143
0,1890,48.485455,47.329105
0,1905,47.592106,46.99133
0,1920,46.71896,46.621895
0,1935,45.86577,46.22432
0,1950,45.029903,45.80183
0,1965,44.208282,45.357197
0,1980,43.40198,44.8929
0,1995,42.610992,44.41127
0,2010,41.835213,43.914497
0,2025,41.074528,43.404613
0,2040,40.328815,42.883495
0,2055,39.59794,42.35289
0,2070,38.881763,41.814404
0,2085,38.180138,41.269516
0,2100,37.49291,40.719604
0,2115,36.819904,40.165928
0,2130,36.16096,39.60965
0,2145,35.515896,39.051838
0,2160,34.884518,38.493477
0,2175,34.266624,37.935463
0,2190,33.661842,37.378613
0,2205,33.070114,36.82367
0,2220,32.491383,36.271317
0,2235,31.925323,35.722183
0,2250,34.993114,35.194824
0,2265,62.22793,35.613747
0,2280,70.27869,37.303688
0,2295,72.71755,39.379734
0,2310,72.978584,41.398872
0,2325,72.29609,43.209064
0,2340,71.21822,44.780083
0,2355,69.977104,46.124214
0,2370,68.677,47.26404
0,2385,67.36765,48.22215
0,2400,66.07018,49.018402
0,2415,64.79314,49.669716
0,2430,63.53745,50.190422
0,2445,62.306213,50.59287
0,2460,61.100754,50.888035
0,2475,59.921577,51.085804
0,2490,58.768837,51.19517
0,2505,57.64245,51.224346
0,2520,56.542194,51.180862
0,2535,55.467747,51.071655
0,2550,54.41872,50.90309
0,2565,53.39468,50.681053
0,2580,52.39517,50.410946
0,2595,51.419125,50.097744
0,2610,50.463825,49.745953
0,2625,49.529697,49.35963
0,2640,48.616634,48.94256
0,2655,47.724354,48.498245
0,2670,46.850254,48.029907
0,2685,45.991173,47.5403
0,2700,45.148212,47.031887
0,2715,44.321335,46.507
0,2730,43.51042,45.967808
0,2745,42.71534,45.416332
0,2760,41.93595,44.854443
0,2775,41.17211,44.283863
0,2790,40.423668,43.706192
0,2805,39.69045,43.122894
0,2820,38.972294,42.535336
0,2835,38.269016,41.944763
0,2850,37.580437,41.35233
0,2865,36.906357,40.759087
0,2880,36.24658,40.166
0,2895,35.60088,39.573963
0,2910,34.968884,38.983776
0,2925,34.35051,38.396168
0,2940,33.745697,37.811817
0,2955,33.15444,37.23134
0,2970,36.200138,36.67335
0,2985,63.41435,37.06249
0,3000,71.44466,38.72352
0,3015,73.863014,40.77142
0,3030,74.10372,42.763123
0,3045,73.401054,44.546585
0,3060,72.30334,46.091507
0,3075,71.042656,47.410156
0,3090,69.723305,48.525085
0,3105,68.395004,49.458866
0,3120,67.07887,50.231335
0,3135,65.78192,50.85936
0,3150,64.506874,51.35718
0,3165,63.25679,51.73716
0,3180,62.032845,52.010265
0,3195,60.835537,52.186394
0,3210,59.665012,52.274517
0,3225,58.521183,52.282852
0,3240,57.403824,52.21892
0,3255,56.312603,52.08965
0,3270,55.247128,51.90141
0,3285,54.20696,51.66006
0,3300,53.191628,51.37101
0,3315,52.200066,51.039227
0,3330,51.229557,50.669205
0,3345,50.28052,50.265
0,3360,49.352833,49.830387
0,3375,48.446224,49.36887
0,3390,47.55806,48.883656
0,3405,46.685184,48.377495
0,3420,45.82872,47.852848
0,3435,44.988598,47.312035
0,3450,44.164692,46.757225
0,3465,43.356873,46.19043
0,3480,42.564995,45.61351
0,3495,41.78891,45.0282
0,3510,41.028458,44.436077
0,3525,40.28347,43.83861
0,3540,39.553772,43.237152
0,3555,38.83918,42.632954
0,3570,38.139507,42.02715
0,3585,37.45455,41.4208
0,3600,36.78411,40.81486
0,3615,36.12796,40.210217
0,3630,35.485714,39.60767
0,3645,34.857292,39.00794
0,3660,34.242626,38.4117
0,3675,33.641716,37.819565
0,3690,36.678627,37.25016
0,3705,63.885387,37.628166
0,3720,71.90721,39.278366
0,3735,74.317566,41.31576
0,3750,74.55066,43.297184
0,3765,73.84028,45.070587
0,3780,72.734924,46.60569
0,3795,71.466675,47.914738
0,3810,70.13989,49.020283
0,3825,68.80427,49.944874
0,3840,67.48089,50.708355
0,3855,66.17628,51.32756
0,3870,64.89384,51.816715
0,3885,63.636536,52.188175
0,3900,62.4055,52.45292
0,3915,61.20123,52.620834
0,3930,60.02386,52.700893
0,3945,58.873314,52.70131
0,3960,57.74936,52.629604
0,3975,56.65166,52.4927
0,3990,55.579826,52.29696
0,4005,54.533417,52.048252
0,4020,53.51196,51.751976
0,4035,52.51439,51.413097
0,4050,51.537975,51.03611
0,4065,50.583138,50.62507
0,4080,49.64976,50.18374
0,4095,48.73756,49.71563
0,4110,47.843914,49.22394
0,4125,46.965675,48.711426
0,4140,46.10392,48.180542
0,4155,45.2586,47.63361
0,4170,44.4296,47.07279
0,4185,43.616783,46.50009
0,4200,42.820004,45.91738
0,4215,42.03911,45.326374
0,4230,41.27393,44.72866
0,4245,40.524307,44.125706
0,4260,39.790062,43.518867
0,4275,39.071007,42.909378
0,4290,38.36695,42.29839
0,4305,37.677696,41.686947
0,4320,37.00304,41.07601
0,4335,36.342747,40.46646
0,4350,35.69644,39.859097
0,4365,35.064034,39.254642
0,4380,34.44546,38.653763
0,4395,33.840714,38.05707
0,4410,36.87404,37.4832
0,4425,64.077675,37.856846
0,4440,72.09675,39.502796
0,4455,74.50386,41.53602
0,4470,74.73344,43.513412
0,4485,74.01988,45.282864
0,4500,72.91142,46.8141
0,4515,71.64013,48.119358
0,4530,70.31033,49.22119
0,4545,68.97174,50.142147
0,4560,67.645424,50.90206
0,4575,66.33775,51.51777
0,4590,65.052376,52.003487
0,4605,63.79219,52.371567
0,4620,62.558315,52.63299
0,4635,61.351254,52.79764
0,4650,60.171146,52.8745
0,4665,59.017906,52.871765
0,4680,57.891304,52.79697
0,4695,56.791008,52.657024
0,4710,55.71662,52.458305
0,4725,54.6677,52.206665
0,4740,53.643776,51.90751
0,4755,52.643787,51.565804
0,4770,51.664993,51.186035
0,4785,50.70782,50.772263
0,4800,49.77215,50.32825
0,4815,48.857697,49.857506
0,4830,47.961834,49.36323
0,4845,47.081406,48.848175
0,4860,46.217514,48.31479
0,4875,45.370113,47.7654
0,4890,44.53906,47.202168
0,4905,43.72422,46.627106
0,4920,42.925457,46.04207
0,4935,42.14261,45.44878
0,4950,41.37552,44.848824
0,4965,40.624016,44.24367
0,4980,39.887924,43.634666
0,4995,39.167057,43.023056
0,5010,38.46122,42.409977
0,5025,37.77022,41.796482
0,5040,37.093845,41.183533
0,5055,36.431873,40.572006
0,5070,35.783913,39.962704
0,5085,35.149883,39.356342
0,5100,34.529716,38.75359
0,5115,33.92341,38.155064
0,5130,36.955254,37.579384
0,5145,64.15738,37.951263
0,5160,72.17618,39.595497
0,5175,74.5814,41.627018
0,5190,74.80946,43.602783
0,5205,74.09458,45.370636
0,5220,72.984825,46.900295
0,5235,71.71227,48.204014
0,5250,70.38123,49.304337
0,5265,69.04142,50.223812
0,5280,67.71391,50.982273
0,5295,66.405,51.596558
0,5310,65.11843,52.08087
0,5325,63.85706,52.447575
0,5340,62.622025,52.70765
0,5355,61.413826,52.87097
0,5370,60.232597,52.94652
0,5385,59.078255,52.942505
0,5400,57.95057,52.866447
0,5415,56.84921,52.725266
0,5430,55.773777,52.525326
0,5445,54.723827,52.27249
0,5460,53.698895,51.972157
0,5475,52.697914,51.6293
0,5490,51.718143,51.248398
0,5505,50.76001,50.833508
0,5520,49.823395,50.3884
0,5535,48.908012,49.91658
0,5550,48.011246,49.421246
0,5565,47.129944,48.90515
0,5580,46.265167,48.370747
0,5595,45.416893,47.82036
0,5610,44.584988,47.25614
0,5625,43.769318,46.680107
0,5640,42.969734,46.09412
0,5655,42.186085,45.499893
0,5670,41.418205,44.89902
0,5685,40.665928,44.29296
0,5700,39.929077,43.68307
0,5715,39.207462,43.070587
0,5730,38.500893,42.45665
0,5745,37.809174,41.842316
0,5760,37.13209,41.22854
0,5775,36.46942,40.6162
0,5790,35.82078,40.006096
0,5805,35.18608,39.398952
0,5820,34.565254,38.795433
0,5835,33.9583,38.196148
0,5850,36.98953,37.619728
0,5865,64.19127,37.990883
0,5880,72.20843,39.634403
0,5895,74.61355,41.665276
0,5910,74.8414,43.640347
0,5925,74.12606,45.407524
0,5940,73.0158,46.936527
0,5955,71.742744,48.239605
0,5970,70.4112,49.3393
0,5985,69.070885,50.25816
0,6000,67.74286,51.01602
0,6015,66.43345,51.629715
0,6030,65.14638,52.11345
0,6045,63.884525,52.479584
0,6060,62.649006,52.739094
0,6075,61.440334,52.901867
0,6090,60.25864,52.97688
0,6105,59.103844,52.972332
0,6120,57.975708,52.895752
0,6135,56.873905,52.754055
0,6150,55.79804,52.55361
0,6165,54.747665,52.30028
0,6180,53.72231,51.999462
0,6195,52.720917,51.656124
0,6210,51.74074,51.27475
0,6225,50.78221,50.859398
0,6240,49.845203,50.41384
0,6255,48.92944,49.94157
0,6270,48.032295,49.4458
0,6285,47.15062,48.92927
0,6300,46.285477,48.394447
0,6315,45.436844,47.84364
0,6330,44.604588,47.279015
0,6345,43.78857,46.70258
0,6360,42.988647,46.116196
0,6375,42.204662,45.52158
0,6390,41.436455,44.920326
0,6405,40.683853,44.313892
0,6420,39.946682,43.703632
0,6435,39.224754,43.090786
0,6450,38.51788,42.476498
0,6465,37.82586,41.86181
0,6480,37.14848,41.24769
0,6495,36.48552,40.63501
0,6510,35.836594,40.024574
0,6525,35.20161,39.417107
0,6540,34.580513,38.813263
0,6555,33.973286,38.213665
0,6570,37.004253,37.636936
0,6585,64.20567,38.007786
0,6600,72.222534,39.651012
0,6615,74.62732,41.681606
0,6630,74.85517,43.656387
0,6645,74.13963,45.423283
0,6660,73.02916,46.952015
0,6675,71.75589,48.254826
0,6690,70.424126,49.35426
0,6705,69.08359,50.272865
0,6720,67.75535,51.030476
0,6735,66.44571,51.64392
0,6750,65.15844,52.12741
0,6765,63.896374,52.493305
0,6780,62.660656,52.752583
0,6795,61.451782,52.915123
0,6810,60.269897,52.989906
0,6825,59.114906,52.985138
0,6840,57.986584,52.908337
0,6855,56.884594,52.766426
0,6870,55.808544,52.565773
0,6885,54.757988,52.312233
0,6900,53.73246,52.011208
0,6915,52.73089,51.667667
0,6930,51.750546,51.2861
0,6945,50.791847,50.870552
0,6960,49.854675,50.424805
0,6975,48.938744,49.952347
0,6990,48.041454,49.45639
0,7005,47.159595,48.939682
0,7020,46.29431,48.404675
0,7035,45.44553,47.853687
0,7050,44.613125,47.288887
0,7065,43.79696,46.71228
0,7080,42.99689,46.12573
0,7095,42.212765,45.530956
0,7110,41.444416,44.929543
0,7125,40.691677,44.322952
0,7140,39.954372,43.71254
0,7155,39.23231,43.09954
0,7170,38.525307,42.4851
0,7185,37.833157,41.87027
0,7200,37.155655,41.256004
0,7215,36.492584,40.643185
0,7230,35.843735,40.032616
0,7245,35.20888,39.425026
0,7260,34.587795,38.821083
0,7275,33.980244,38.22139
0,7290,33.385483,37.626484
0,7305,32.79976,37.03675
0,7320,32.223553,36.452377
0,7335,31.656965,35.87356
0,7350,31.099882,35.300495
0,7365,30.552172,34.73336
0,7380,30.013702,34.17231
0,7395,29.484348,33.6175
0,7410,28.963985,33.069046
0,7425,28.452486,32.52707
0,7440,27.949728,31.991655
0,7455,27.45559,31.462889
0,7470,26.969948,30.940838
0,7485,26.492682,30.425554
0,7500,26.02367,29.917084
0,7515,25.562794,29.415457
0,7530,25.109932,28.920698
0,7545,24.664833,28.432821
0,7560,24.22582,27.951788
0,7575,23.792973,27.47749
0,7590,23.366383,27.009825
0,7605,22.945984,26.548706
0,7620,22.531713,26.094055
0,7635,22.123516,25.645796
0,7650,21.721336,25.203852
0,7665,21.325113,24.768154
0,7680,20.93479,24.33863
0,7695,20.55031,23.915213
0,7710,20.171621,23.497833
0,7725,19.798666,23.086428
0,7740,19.43139,22.680933
0,7755,19.06974,22.281282
0,7770,18.713661,21.887415
0,7785,18.363098,21.499271
0,7800,18.017998,21.116789
0,7815,17.678305,20.73991
0,7830,17.343966,20.368574
0,7845,17.014927,20.002726
0,7860,16.691133,19.642305
0,7875,16.372534,19.287258
0,7890,16.059069,18.937527
0,7905,15.750688,18.59306
0,7920,15.447335,18.253796
