"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Myometrium|Metronidazole|Tissue [µmol/l]","Organism|Endometrium|Metronidazole|Tissue [µmol/l]"
0,2040,85.944176,62.668285,62.163906
0,2055,84.35409,61.229317,60.765057
0,2070,82.74984,59.895927,59.462887
0,2085,81.15769,58.641537,58.23144
0,2100,79.58852,57.445496,57.052605
0,2115,78.04707,56.29431,55.91502
0,2130,76.535576,55.179733,54.811874
0,2145,75.05509,54.0968,53.73906
0,2160,73.60609,53.042477,52.694023
0,2175,72.188675,52.014805,51.675087
0,2190,70.80274,51.012432,50.681057
0,2205,69.44803,50.034355,49.71101
0,2220,68.12416,49.079758,48.764187
0,2235,66.83067,48.14794,47.839916
0,2250,65.56706,47.238285,46.937603
0,2265,64.332794,46.350212,46.056683
0,2280,63.127293,45.483185,45.196625
0,2295,61.949505,44.636345,44.356155
0,2310,60.796654,43.807274,43.532978
0,2325,59.668957,42.99615,42.727905
0,2340,58.56623,42.20304,41.940796
0,2355,57.48811,41.42772,41.171383
0,2370,56.4342,40.6699,40.419373
0,2385,55.4041,39.929283,39.684464
0,2400,54.3959,39.204464,38.96413
0,2415,60.583096,44.00516,47.76395
0,2430,75.62143,57.2312,61.38318
0,2445,86.01007,66.16605,68.08724
0,2460,90.41642,69.06425,69.371284
0,2475,91.34606,68.735,68.36947
0,2490,90.686844,67.28074,66.731575
0,2505,89.37827,65.614136,65.060196
0,2520,87.826225,64.02197,63.507683
0,2535,86.195366,62.55365,62.07969
0,2550,84.551216,61.191532,60.749
0,2565,82.92001,59.909035,59.48965
0,2580,81.31261,58.685486,58.283504
0,2595,79.73375,57.507385,57.1192
0,2610,78.18564,56.36647,55.989906
0,2625,76.66933,55.257763,54.891502
0,2640,75.185265,54.17822,53.82143
0,2655,73.73354,53.125866,52.777996
0,2670,72.31405,52.09935,51.759995
0,2685,70.92649,51.097645,50.766495
0,2700,69.57048,50.11993,49.796722
0,2715,68.24555,49.1655,48.850006
0,2730,66.95118,48.23372,47.925724
0,2745,65.68681,47.323997,47.023315
0,2760,64.451866,46.43579,46.142235
0,2775,63.245274,45.568233,45.2812
0,2790,62.064247,44.7189,44.43791
0,2805,60.90898,43.887947,43.613155
0,2820,59.77929,43.075443,42.806793
0,2835,58.67479,42.28115,42.01855
0,2850,57.595078,41.504772,41.24812
0,2865,56.539738,40.746006,40.49519
0,2880,55.506855,40.003437,39.757236
0,2895,61.670254,44.787037,48.540318
0,2910,76.68614,57.99709,62.143826
0,2925,87.05292,66.91638,68.8324
0,2940,91.437706,69.79913,70.10105
0,2955,92.34611,69.454636,69.08404
0,2970,91.66588,67.98517,67.43109
0,2985,90.33691,66.303925,65.74513
0,3000,88.76483,64.697365,64.17831
0,3015,87.114296,63.214867,62.736233
0,3030,85.45089,61.83889,61.39178
0,3045,83.80082,60.542816,60.118946
0,3060,82.17494,59.305973,58.899597
0,3075,80.57799,58.11485,57.72236
0,3090,79.01216,56.961178,56.5804
0,3105,77.4785,55.839985,55.469597
0,3120,75.97745,54.74821,54.387383
0,3135,74.509094,53.683887,53.33206
0,3150,73.0733,52.64565,52.30242
0,3165,71.6698,51.63247,51.297527
0,3180,70.29818,50.64352,50.3166
0,3195,68.95796,49.678093,49.35896
0,3210,67.64863,48.735542,48.423992
0,3225,66.369606,47.81528,47.511112
0,3240,65.12032,46.91675,46.619785
0,3255,63.899685,46.039093,45.74872
0,3270,62.704914,45.179867,44.89561
0,3285,61.536194,44.339237,44.061245
0,3300,60.39333,43.517258,43.245476
0,3315,59.27594,42.713688,42.44802
0,3330,58.18361,41.928234,41.66858
0,3345,57.115917,41.16058,40.906826
0,3360,56.070946,40.409317,40.16024
0,3375,62.222687,45.184532,48.935116
0,3390,77.22765,58.386868,62.53106
0,3405,87.58388,67.2987,69.211975
0,3420,91.95794,70.17365,70.472916
0,3435,92.85586,69.821556,69.4485
0,3450,92.1655,68.34489,67.78832
0,3465,90.82641,66.65632,66.095116
0,3480,89.244415,65.04261,64.521194
0,3495,87.58422,63.55316,63.072216
0,3510,85.911316,62.170345,61.72097
0,3525,84.251945,60.86757,60.441483
0,3540,82.61694,59.624157,59.21561
0,3555,81.011055,58.4266,58.031986
0,3570,79.43648,57.26663,56.883766
0,3585,77.89423,56.13926,55.76683
0,3600,76.38477,55.041435,54.678604
0,3615,74.90818,53.97118,53.617393
0,3630,73.464325,52.92713,52.58198
0,3645,72.05291,51.90826,51.571434
0,3660,70.67354,50.91373,50.58497
0,3675,69.32573,49.942837,49.6219
0,3690,68.00896,48.99493,48.681614
0,3705,66.72266,48.069424,47.763527
0,3720,65.466225,47.16576,46.867096
0,3735,64.238594,46.283062,45.991028
0,3750,63.03697,45.418903,45.133015
0,3765,61.86154,44.57344,44.293854
0,3780,60.7121,43.74673,43.473385
0,3795,59.588272,42.938526,42.67133
0,3810,58.48963,42.148533,41.887375
0,3825,57.415756,41.376427,41.121204
0,3840,56.364735,40.62081,40.37028
0,3855,62.51059,45.391792,49.140976
0,3870,77.509995,58.59022,62.732933
0,3885,87.86103,67.49833,69.41027
0,3900,92.229675,70.36935,70.667465
0,3915,93.12236,70.01354,69.639206
0,3930,92.42687,68.533165,67.975365
0,3945,91.082726,66.84094,66.27853
0,3960,89.49574,65.223625,64.701035
0,3975,87.83068,63.73067,63.24857
0,3990,86.153,62.344414,61.8939
0,4005,84.48894,61.03826,60.61106
0,4020,82.849335,59.79154,59.381897
0,4035,81.23894,58.590733,58.19504
0,4050,79.65993,57.42757,57.043655
0,4065,78.11335,56.297073,55.923607
0,4080,76.59963,55.196182,54.832336
0,4095,75.118866,54.12292,53.76814
0,4110,73.67091,53.07592,52.729797
0,4125,72.255486,52.054157,51.716377
0,4140,70.87218,51.056797,50.727093
0,4155,69.52051,50.083122,49.761265
0,4170,68.19995,49.13249,48.818268
0,4185,66.909935,48.204308,47.897526
0,4200,65.649864,47.298023,46.998493
0,4215,64.41866,46.412758,46.11987
0,4230,63.213543,45.546078,45.259357
0,4245,62.034687,44.698147,44.417744
0,4260,60.881886,43.869015,43.594868
0,4275,59.754757,43.058434,42.79045
0,4290,58.652885,42.266113,42.004185
0,4305,57.575844,41.491726,41.235752
0,4320,56.521706,40.73386,40.482613
0,4335,62.664566,45.502693,49.251186
0,4350,77.661156,58.699112,62.841167
0,4365,88.00944,67.60526,69.516556
0,4380,92.37536,70.474335,70.771805
0,4395,93.26536,70.11659,69.741615
0,4410,92.567215,68.6343,68.075874
0,4425,91.22046,66.9402,66.37716
0,4440,89.63092,65.32104,64.79783
0,4455,87.96333,63.826263,63.343563
0,4470,86.28318,62.438225,61.987125
0,4485,84.61669,61.13032,60.702545
0,4500,82.97471,59.88188,59.471672
0,4515,81.36198,58.67939,58.283142
0,4530,79.78067,57.514572,57.13011
0,4545,78.231834,56.382454,56.008453
0,4560,76.715904,55.27997,54.915596
0,4575,75.23297,54.205143,53.849842
0,4590,73.78289,53.15661,52.80998
0,4605,72.36537,52.13334,51.79506
0,4620,70.98001,51.1345,50.804306
0,4635,69.62633,50.15937,49.837036
0,4650,68.303795,49.207314,48.892624
0,4665,67.01184,48.277737,47.970493
0,4680,65.74987,47.37008,47.070095
0,4695,64.5168,46.48347,46.190136
0,4710,63.309845,45.61547,45.328312
0,4725,62.12919,44.766243,44.48541
0,4740,60.974625,43.93584,43.66127
0,4755,59.845764,43.124012,42.855618
0,4770,58.74219,42.330463,42.068134
0,4785,57.663483,41.55488,41.298504
0,4800,56.60772,40.79584,40.54419
0,4815,62.749,45.563534,49.31166
0,4830,77.7441,58.758896,62.900604
0,4845,88.090935,67.66402,69.57496
0,4860,92.45542,70.53206,70.829185
0,4875,93.344,70.173294,69.79797
0,4890,92.64446,68.68999,68.131226
0,4905,91.296326,66.994896,66.431526
0,4920,89.70543,65.37475,64.85122
0,4935,88.03651,63.879013,63.395996
0,4950,86.35504,62.490032,62.03862
0,4965,84.68726,61.181202,60.753113
0,4980,83.04402,59.931847,59.521336
0,4995,81.43004,58.72846,58.331913
0,5010,79.84752,57.56276,57.178005
0,5025,78.29748,56.429775,56.05549
0,5040,76.78037,55.32644,54.96179
0,5055,75.29628,54.25078,53.895203
0,5070,73.845055,53.201427,52.854523
0,5085,72.42642,52.17735,51.838802
0,5100,71.03996,51.177715,50.847263
0,5115,69.6852,50.201813,49.87922
0,5130,68.36161,49.248993,48.934048
0,5145,67.06861,48.318665,48.011173
0,5160,65.80562,47.41027,47.110043
0,5175,64.57155,46.522934,46.229362
0,5190,63.36361,45.654224,45.366833
0,5205,62.181984,44.804302,44.52324
0,5220,61.02647,43.973213,43.698418
0,5235,59.896675,43.160713,42.892094
0,5250,58.792187,42.366505,42.103954
0,5265,57.712578,41.59027,41.33368
0,5280,56.655926,40.83059,40.57874
0,5295,62.796352,45.597668,49.3456
0,5310,77.79066,58.79246,62.933983
0,5325,88.1367,67.69702,69.60779
0,5340,92.50042,70.564514,70.86145
0,5355,93.38823,70.20519,69.8297
0,5370,92.68793,68.72134,68.16247
0,5385,91.339035,67.025696,66.46215
0,5400,89.74743,65.40505,64.88134
0,5415,88.077774,63.908775,63.42558
0,5430,86.39559,62.519276,62.06769
0,5445,84.72711,61.209934,60.78168
0,5460,83.083176,59.960087,59.549408
0,5475,81.46851,58.756207,58.3595
0,5490,79.88532,57.59003,57.205116
0,5505,78.33463,56.45657,56.082127
0,5520,76.81688,55.35277,54.987965
0,5535,75.33215,54.276653,53.920925
0,5550,73.88031,53.22685,52.8798
0,5565,72.46106,52.20233,51.86364
0,5580,71.074005,51.202267,50.871666
0,5595,69.71865,50.225933,49.9032
0,5610,68.39448,49.272697,48.95761
0,5625,67.10091,48.341957,48.034325
0,5640,65.83736,47.433155,47.132793
0,5655,64.60273,46.54542,46.25172
0,5670,63.394253,45.676323,45.388824
0,5685,62.212093,44.826015,44.544823
0,5700,61.056053,43.994545,43.719627
0,5715,59.925743,43.181675,42.912933
0,5730,58.82075,42.3871,42.12443
0,5745,57.740643,41.610508,41.353798
0,5760,56.6835,40.85047,40.59852
