"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Myometrium|Metronidazole|Tissue [µmol/l]","Organism|Endometrium|Metronidazole|Tissue [µmol/l]"
0,960,40.403793,29.130201,28.957058
0,975,46.86447,34.127388,37.949486
0,990,62.159973,47.53669,51.748436
0,1005,72.79976,56.65018,58.630505
0,1020,77.45388,59.725594,60.09177
0,1035,78.62908,59.573,59.266556
0,1050,78.212875,58.29418,57.80309
0,1065,77.14283,56.79974,56.302773
0,1080,75.82496,55.376484,54.918118
0,1095,74.42402,54.07394,53.65485
0,1110,73.00552,52.874493,52.485798
0,1125,71.595764,51.751602,51.385048
0,1140,70.20569,50.684673,50.33453
0,1155,68.8401,49.660263,49.32295
0,1170,67.5013,48.67017,48.34353
0,1185,66.1904,47.709488,47.392223
0,1200,64.90794,46.775223,46.466526
0,1215,63.654114,45.865475,45.564808
0,1230,62.428864,44.97894,44.685925
0,1245,61.23199,44.11466,43.829002
0,1260,60.063187,43.271862,42.993324
0,1275,58.922066,42.44991,42.178272
0,1290,57.80818,41.648212,41.383293
0,1305,56.721054,40.86625,40.60787
0,1320,55.66018,40.10352,39.851513
0,1335,54.624557,39.359215,39.11299
0,1350,53.611473,38.63095,38.390057
0,1365,52.621197,37.91895,37.683548
0,1380,51.653595,37.223312,36.993366
0,1395,50.708355,36.54385,36.31928
0,1410,49.785126,35.88031,35.661026
0,1425,48.883553,35.23242,35.01833
0,1440,48.00152,34.598614,34.3884
0,1455,54.311234,39.48765,43.27499
0,1470,69.465164,52.79643,56.975285
0,1485,79.967285,61.81222,63.760025
0,1500,84.48563,64.79062,65.124466
0,1515,85.526596,64.54162,64.20289
0,1530,84.97764,63.167057,62.644367
0,1545,83.77785,61.579117,61.051258
0,1560,82.333,60.064445,59.575844
0,1575,80.80777,58.67244,58.22378
0,1590,79.267654,57.385483,56.96787
0,1605,77.73893,56.177006,55.782166
0,1620,76.23246,55.02636,54.64855
0,1635,74.75301,53.920055,53.555676
0,1650,73.30282,52.84985,52.49673
0,1665,71.88295,51.810795,51.467625
0,1680,70.49388,50.799854,50.465813
0,1695,69.13574,49.815086,49.489624
0,1710,67.80844,48.855152,48.537876
0,1725,66.51172,47.919056,47.609657
0,1740,65.24522,47.00599,46.70422
0,1755,64.00849,46.115273,45.820908
0,1770,62.80106,45.246292,44.959126
0,1785,61.622387,44.39848,44.11833
0,1800,60.47192,43.571304,43.297993
0,1815,59.348618,42.76393,42.49685
0,1830,58.249718,41.973934,41.712627
0,1845,57.17544,41.201504,40.946125
0,1860,56.12562,40.44672,40.197212
0,1875,55.09989,39.709354,39.465633
0,1890,54.097874,38.989124,38.75109
0,1905,53.11916,38.28574,38.05329
0,1920,52.161808,37.59775,37.369663
0,1935,58.39908,42.434753,46.20536
0,1950,73.48457,55.694828,59.85764
0,1965,83.91927,64.66254,66.59431
0,1980,88.37038,67.59263,67.91035
0,1995,89.34425,67.295166,66.9402
0,2010,88.72847,65.87218,65.33336
0,2025,87.462456,64.23622,63.692413
0,2040,85.95206,62.674053,62.169674
0,2055,84.36197,61.235073,60.770805
0,2070,82.75771,59.90166,59.468613
0,2085,81.165535,58.647247,58.237144
0,2100,79.59633,57.45118,57.058277
0,2115,78.05485,56.29997,55.92067
0,2130,76.54332,55.185364,54.817493
0,2145,75.0628,54.1024,53.744648
0,2160,73.613754,53.048046,52.69958
0,2175,72.1963,52.02034,51.68061
0,2190,70.810326,51.017937,50.68655
0,2205,69.45557,50.039825,49.71647
0,2220,68.131645,49.085194,48.76961
0,2235,66.83811,48.153343,47.845306
0,2250,65.574455,47.243652,46.942955
0,2265,64.34013,46.35554,46.061996
0,2280,63.13458,45.488472,45.2019
0,2295,61.95674,44.641598,44.36139
0,2310,60.803837,43.812485,43.538177
0,2325,59.676086,43.001324,42.733067
0,2340,58.573303,42.208168,41.94591
0,2355,57.49513,41.432808,41.17646
0,2370,56.441162,40.67495,40.424408
0,2385,55.411003,39.934288,39.689457
0,2400,54.40274,39.209423,38.969078
0,2415,60.590267,44.010395,47.76935
0,2430,75.62904,57.23686,61.388943
0,2445,86.017975,66.17194,68.09319
0,2460,90.42454,69.07027,69.37734
0,2475,91.35432,68.741104,68.37559
0,2490,90.69518,67.28687,66.73772
0,2505,89.38665,65.62028,65.06633
0,2520,87.83461,64.0281,63.513805
0,2535,86.20374,62.559757,62.08579
0,2550,84.55956,61.197613,60.75507
0,2565,82.92833,59.915085,59.495693
0,2580,81.320885,58.69151,58.289516
0,2595,79.74199,57.513374,57.12518
0,2610,78.19384,56.372425,55.99585
0,2625,76.67748,55.263683,54.89741
0,2640,75.19337,54.1841,53.8273
0,2655,73.7416,53.131714,52.78383
0,2670,72.32205,52.10516,51.765793
0,2685,70.93444,51.103416,50.77225
0,2700,69.57838,50.125664,49.80244
0,2715,68.253395,49.171192,48.855682
0,2730,66.95897,48.23937,47.931362
0,2745,65.69454,47.32961,47.02891
0,2760,64.45954,46.441357,46.14779
0,2775,63.252888,45.57376,45.28671
0,2790,62.0718,44.72438,44.44337
0,2805,60.916477,43.893383,43.618576
0,2820,59.786724,43.080833,42.812172
0,2835,58.682163,42.286495,42.02388
0,2850,57.60239,41.510075,41.253407
0,2865,56.546986,40.751263,40.50043
0,2880,55.51404,40.008648,39.76244
0,2895,61.67776,44.79251,48.54595
0,2910,76.694084,58.002983,62.14983
0,2925,87.06115,66.92251,68.838585
0,2940,91.44614,69.80539,70.107346
0,2955,92.354675,69.46096,69.090385
0,2970,91.67453,67.99153,67.437454
0,2985,90.34559,66.31028,65.75149
0,3000,88.77352,64.70371,64.18464
0,3015,87.12296,63.221188,62.742542
0,3030,85.459526,61.845177,61.39806
0,3045,83.809425,60.549072,60.125195
0,3060,82.1835,59.312195,58.905807
0,3075,80.58651,58.121037,57.728535
0,3090,79.02063,56.96733,56.58654
0,3105,77.48692,55.8461,55.475697
0,3120,75.98581,54.754288,54.393444
0,3135,74.5174,53.689922,53.33808
0,3150,73.081566,52.651646,52.308403
0,3165,71.678,51.638424,51.303467
0,3180,70.30632,50.649433,50.322495
0,3195,68.96605,49.68396,49.364815
0,3210,67.656654,48.741364,48.4298
0,3225,66.37757,47.821056,47.516876
0,3240,65.12822,46.922485,46.625504
0,3255,63.907524,46.04478,45.75439
0,3270,62.712692,45.18551,44.901237
0,3285,61.543907,44.34483,44.066822
0,3300,60.40098,43.522804,43.251007
0,3315,59.283524,42.71919,42.453506
0,3330,58.191128,41.933685,41.674015
0,3345,57.123367,41.16598,40.912212
0,3360,56.07833,40.41467,40.165577
0,3375,62.230392,45.19015,48.94089
0,3390,77.23579,58.3929,62.5372
0,3405,87.5923,67.30496,69.2183
0,3420,91.96656,70.180046,70.47934
0,3435,92.86461,69.82802,69.45498
0,3450,92.174324,68.35137,67.794815
0,3465,90.835266,66.66281,66.1016
0,3480,89.25328,65.04908,64.52766
0,3495,87.59306,63.559605,63.07865
0,3510,85.92013,62.176758,61.72737
0,3525,84.26071,60.873947,60.44785
0,3540,82.62567,59.6305,59.22194
0,3555,81.01974,58.432907,58.038277
0,3570,79.4451,57.272896,56.89002
0,3585,77.90281,56.145485,55.77304
0,3600,76.393295,55.04762,54.684776
0,3615,74.91664,53.977325,53.623524
0,3630,73.47273,52.93323,52.58807
0,3645,72.06126,51.914318,51.577477
0,3660,70.68182,50.919746,50.590965
0,3675,69.333954,49.948807,49.627853
0,3690,68.01712,49.000854,48.68752
0,3705,66.73075,48.075302,47.769386
0,3720,65.474266,47.17159,46.87291
0,3735,64.246574,46.288853,45.996807
0,3750,63.044884,45.424644,45.13874
0,3765,61.86939,44.579136,44.29953
0,3780,60.719883,43.752373,43.47901
0,3795,59.59598,42.94412,42.676903
0,3810,58.497276,42.15407,41.892902
0,3825,57.423332,41.38192,41.126682
0,3840,56.372242,40.626247,40.375717
0,3855,62.518414,45.397495,49.14684
0,3870,77.51826,58.59634,62.73916
0,3885,87.86957,67.50468,69.41668
0,3900,92.23841,70.375824,70.67397
0,3915,93.13123,70.02009,69.64577
0,3930,92.435814,68.53973,67.98193
0,3945,91.09169,66.84751,66.28509
0,3960,89.504715,65.23017,64.70757
0,3975,87.83962,63.73719,63.25508
0,3990,86.16191,62.350903,61.90038
0,4005,84.4978,61.044712,60.6175
0,4020,82.85816,59.79795,59.388298
0,4035,81.24771,58.597107,58.2014
0,4050,79.668655,57.433903,57.049976
0,4065,78.12202,56.303368,55.92989
0,4080,76.60824,55.202435,54.838573
0,4095,75.12742,54.12913,53.774334
0,4110,73.679405,53.08209,52.73595
0,4125,72.263916,52.06028,51.722485
0,4140,70.88055,51.06287,50.733154
0,4155,69.52882,50.08915,49.767277
0,4170,68.2082,49.138474,48.824234
0,4185,66.91811,48.210243,47.903446
0,4200,65.65798,47.30391,47.004364
0,4215,64.42671,46.418594,46.12569
0,4230,63.221523,45.551865,45.26513
0,4245,62.042603,44.703888,44.423466
0,4260,60.889732,43.874702,43.60054
0,4275,59.762535,43.064075,42.796074
0,4290,58.660595,42.2717,42.009758
0,4305,57.583485,41.497265,41.241272
0,4320,56.52928,40.739357,40.48808
0,4335,62.672462,45.50845,49.2571
0,4350,77.66948,58.70528,62.847443
0,4365,88.01804,67.611664,69.52301
0,4380,92.38416,70.48086,70.77836
0,4395,93.27429,70.123184,69.74822
0,4410,92.57622,68.640915,68.08249
0,4425,91.22949,66.946815,66.383766
0,4440,89.639946,65.32763,64.80441
0,4455,87.972336,63.832825,63.350117
0,4470,86.29215,62.444756,61.99364
0,4485,84.625626,61.136818,60.709026
0,4500,82.9836,59.88834,59.478115
0,4515,81.370804,58.685806,58.289543
0,4530,79.78945,57.52095,57.13647
0,4545,78.24056,56.388786,56.01477
0,4560,76.72457,55.28626,54.92187
0,4575,75.24158,54.21139,53.856075
0,4590,73.791435,53.16281,52.816166
0,4605,72.373856,52.139496,51.8012
0,4620,70.988434,51.14061,50.810402
0,4635,69.63469,50.165436,49.843082
0,4650,68.31209,49.213333,48.898624
0,4665,67.020065,48.283707,47.976444
0,4680,65.75803,47.376003,47.076
0,4695,64.524895,46.48934,46.195995
0,4710,63.317875,45.621292,45.334118
0,4725,62.13715,44.77202,44.491165
0,4740,60.982517,43.941563,43.666977
0,4755,59.85359,43.129684,42.86127
0,4770,58.749947,42.336086,42.07374
0,4785,57.671165,41.560448,41.304058
0,4800,56.615334,40.80136,40.549694
0,4815,62.756927,45.569313,49.3176
0,4830,77.752464,58.765087,62.906902
0,4845,88.09957,67.67043,69.581436
0,4860,92.46426,70.538605,70.83576
0,4875,93.35297,70.17991,69.8046
0,4890,92.653496,68.696625,68.13787
0,4905,91.30539,67.001526,66.438156
0,4920,89.714485,65.38136,64.85783
0,4935,88.04554,63.8856,63.402573
0,4950,86.364044,62.496582,62.04516
0,4965,84.69623,61.187717,60.759617
0,4980,83.05293,59.938324,59.527798
0,4995,81.4389,58.734894,58.338337
0,5010,79.85632,57.569157,57.184387
0,5025,78.30623,56.43613,56.06183
0,5040,76.78906,55.332752,54.968082
0,5055,75.30491,54.257046,53.901455
0,5070,73.85363,53.20765,52.86073
0,5085,72.43494,52.183525,51.844963
0,5100,71.04841,51.18385,50.85338
0,5115,69.69359,50.207897,49.88529
0,5130,68.36993,49.255028,48.940067
0,5145,67.076866,48.324654,48.017143
0,5160,65.81381,47.41621,47.115967
0,5175,64.57967,46.52883,46.23524
0,5190,63.371662,45.66007,45.372658
0,5205,62.189972,44.810093,44.529015
0,5220,61.03439,43.978954,43.704144
0,5235,59.904526,43.166405,42.897766
0,5250,58.79997,42.372143,42.109577
0,5265,57.720284,41.595856,41.339245
0,5280,56.663536,40.8361,40.584236
0,5295,62.804287,45.60345,49.35154
0,5310,77.79902,58.798656,62.940285
0,5325,88.14535,67.703445,69.614265
0,5340,92.509254,70.57106,70.86803
0,5355,93.397194,70.21181,69.83632
0,5370,92.69697,68.727974,68.16911
0,5385,91.3481,67.03233,66.46879
0,5400,89.75649,65.41167,64.88795
0,5415,88.08681,63.915363,63.43216
0,5430,86.404594,62.52583,62.07423
0,5445,84.73608,61.216454,60.788185
0,5460,83.092094,59.966564,59.555874
0,5475,81.47738,58.762646,58.36593
0,5490,79.894135,57.596428,57.211502
0,5505,78.34339,56.46293,56.08847
0,5520,76.82558,55.359085,54.994263
0,5535,75.34079,54.282925,53.92718
0,5550,73.88889,53.233074,52.88601
0,5565,72.46958,52.20851,51.869804
0,5580,71.08246,51.2084,50.877785
0,5595,69.72704,50.23202,49.90927
0,5610,68.4028,49.278736,48.963634
0,5625,67.10917,48.347946,48.0403
0,5640,65.84555,47.4391,47.138718
0,5655,64.610855,46.551315,46.2576
0,5670,63.40231,45.682167,45.394653
0,5685,62.22008,44.831806,44.5506
0,5700,61.063972,44.000286,43.725353
0,5715,59.933594,43.187366,42.918606
0,5730,58.82853,42.392742,42.130054
0,5745,57.748352,41.616096,41.35937
0,5760,56.69114,40.856014,40.604023
