"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Myometrium|Metronidazole|Tissue [µmol/l]","Organism|Endometrium|Metronidazole|Tissue [µmol/l]"
0,975,46.869595,34.13115,37.95338
0,990,62.16537,47.540688,51.75246
0,1005,72.80515,56.65416,58.634464
0,1020,77.45924,59.729523,60.095688
0,1035,78.63446,59.57693,59.27049
0,1050,78.2183,58.298157,57.807083
0,1065,77.14832,56.803776,56.30683
0,1080,75.83055,55.380596,54.92225
0,1095,74.429695,54.078117,53.65905
0,1110,73.01129,52.878735,52.490067
0,1125,71.60162,51.755913,51.389378
0,1140,70.21163,50.689045,50.338917
0,1155,68.84612,49.66469,49.327393
0,1170,67.50739,48.67465,48.348026
0,1185,66.19657,47.714012,47.396763
0,1200,64.91418,46.779793,46.471107
0,1215,63.660404,45.870083,45.56943
0,1230,62.435204,44.983585,44.690582
0,1245,61.23838,44.119335,43.833687
0,1260,60.06962,43.27657,42.99804
0,1275,58.928535,42.45464,42.183014
0,1290,57.814686,41.65297,41.388058
0,1305,56.72759,40.871025,40.61265
0,1320,55.66674,40.10831,39.856308
0,1335,54.631138,39.36402,39.1178
0,1350,53.618073,38.63577,38.394875
0,1365,52.62781,37.923775,37.688377
0,1380,51.660217,37.228146,36.9982
0,1395,50.714985,36.548687,36.324116
0,1410,49.791763,35.885147,35.665863
0,1425,48.89019,35.23726,35.023167
0,1440,48.008152,34.603447,34.393234
0,1455,54.318245,39.492783,43.28025
0,1470,69.47243,52.80178,56.980656
0,1485,79.97453,61.81754,63.76532
0,1500,84.49282,64.79587,65.12971
0,1515,85.53377,64.54685,64.20812
0,1530,84.98485,63.17233,62.64966
0,1545,83.78511,61.584435,61.05659
0,1560,82.34033,60.069817,59.581234
0,1575,80.81517,58.677864,58.229225
0,1590,79.27513,57.390965,56.97337
0,1605,77.746475,56.182537,55.787712
0,1620,76.24007,55.031937,54.654137
0,1635,74.76068,53.925674,53.561306
0,1650,73.31055,52.855507,52.5024
0,1665,71.890724,51.816483,51.473324
0,1680,70.5017,50.805573,50.47154
0,1695,69.1436,49.82083,49.495377
0,1710,67.81634,48.86092,48.54365
0,1725,66.51964,47.924843,47.615448
0,1740,65.25316,47.01179,46.710026
0,1755,64.01646,46.121086,45.826725
0,1770,62.80904,45.252113,44.96495
0,1785,61.63038,44.40431,44.124157
0,1800,60.47992,43.577137,43.303825
0,1815,59.35661,42.769753,42.502674
0,1830,58.257713,41.97976,41.718452
0,1845,57.183437,41.20733,40.951942
0,1860,56.133606,40.452538,40.203026
0,1875,55.10787,39.71516,39.47144
0,1890,54.105835,38.994923,38.756886
0,1905,53.127106,38.291523,38.05907
0,1920,52.169746,37.603535,37.375427
0,1935,58.407383,42.440815,46.211555
0,1950,73.49312,55.701103,59.86393
0,1965,83.92778,64.66876,66.6005
0,1980,88.378815,67.59878,67.91647
0,1995,89.35266,67.30129,66.94633
0,2010,88.73689,65.87831,65.33951
0,2025,87.47092,64.2424,63.698605
0,2040,85.96057,62.68028,62.17591
0,2055,84.37054,61.24134,60.77709
0,2070,82.766335,59.90797,59.474937
0,2085,81.17422,58.653595,58.243507
0,2100,79.60506,57.457565,57.064674
0,2115,78.06362,56.306385,55.927094
0,2130,76.55213,55.191807,54.823944
0,2145,75.07165,54.108868,53.751118
0,2160,73.62263,53.05453,52.70607
0,2175,72.2052,52.02684,51.687115
0,2190,70.819244,51.02445,50.69306
0,2205,69.4645,50.046345,49.722992
0,2220,68.140594,49.091717,48.776134
0,2235,66.84706,48.15987,47.851833
0,2250,65.583405,47.250175,46.949482
0,2265,64.34908,46.362064,46.068516
0,2280,63.143524,45.494987,45.208412
0,2295,61.96567,44.6481,44.367893
0,2310,60.812756,43.81898,43.54467
0,2325,59.68499,43.0078,42.73954
0,2340,58.582188,42.214638,41.952374
0,2355,57.503986,41.439255,41.1829
0,2370,56.449997,40.681374,40.43083
0,2385,55.41981,39.940693,39.69585
0,2400,54.411526,39.215813,38.975456
0,2415,60.599396,44.017056,47.776134
0,2430,75.6384,57.243717,61.395817
0,2445,86.02728,66.17875,68.09997
0,2460,90.43376,69.07699,69.38404
0,2475,91.3635,68.74779,68.38227
0,2490,90.70437,67.293564,66.744415
0,2505,89.39587,65.627,65.07307
0,2520,87.843864,64.03487,63.52058
0,2535,86.21304,62.566555,62.092598
0,2550,84.56892,61.204445,60.761917
0,2565,82.93772,59.92195,59.502567
0,2580,81.330315,58.6984,58.296417
0,2595,79.75145,57.52029,57.132103
0,2610,78.20333,56.37936,56.00279
0,2625,76.687,55.270634,54.904366
0,2640,75.2029,54.191063,53.834267
0,2655,73.75115,53.138683,52.790802
0,2670,72.33161,52.112133,51.772766
0,2685,70.94401,51.110394,50.77923
0,2700,69.587944,50.132637,49.809414
0,2715,68.262955,49.17816,48.862648
0,2730,66.96852,48.24633,47.93832
0,2745,65.70409,47.33656,47.03586
0,2760,64.46907,46.448296,46.15472
0,2775,63.262398,45.58068,45.293625
0,2790,62.081287,44.73128,44.45027
0,2805,60.925938,43.900265,43.62545
0,2820,59.796154,43.087696,42.819023
0,2835,58.69156,42.293335,42.03071
0,2850,57.61175,41.516888,41.260204
0,2865,56.556313,40.758045,40.507202
0,2880,55.523327,40.015396,39.769173
0,2895,61.687386,44.79953,48.553093
0,2910,76.703926,58.010197,62.15705
0,2925,87.07094,66.92966,68.8457
0,2940,91.45583,69.812454,70.11438
0,2955,92.36433,69.46799,69.097404
0,2970,91.68417,67.99856,67.44448
0,2985,90.355255,66.31734,65.75855
0,3000,88.78322,64.71079,64.191734
0,3015,87.132706,63.228302,62.74967
0,3030,85.46931,61.85232,61.405212
0,3045,83.81924,60.556244,60.132374
0,3060,82.19335,59.31939,58.913006
0,3075,80.59638,58.128246,57.735752
0,3090,79.03053,56.974556,56.59377
0,3105,77.49683,55.853336,55.482937
0,3120,75.99574,54.761528,54.40069
0,3135,74.52734,53.69717,53.34533
0,3150,73.09151,52.65889,52.315647
0,3165,71.68794,51.645668,51.310707
0,3180,70.31625,50.65667,50.32973
0,3195,68.97597,49.691185,49.372036
0,3210,67.666565,48.74858,48.43701
0,3225,66.38747,47.82826,47.524075
0,3240,65.13809,46.929672,46.632683
0,3255,63.91737,46.051945,45.761547
0,3270,62.722507,45.19265,44.90837
0,3285,61.55369,44.351948,44.073933
0,3300,60.410732,43.529896,43.25809
0,3315,59.29324,42.72625,42.46056
0,3330,58.2008,41.94072,41.681038
0,3345,57.133,41.172985,40.919205
0,3360,56.087917,40.421635,40.17253
0,3375,62.24032,45.197384,48.948246
0,3390,77.245926,58.400326,62.544636
0,3405,87.60238,67.312325,69.225624
0,3420,91.97654,70.18731,70.48659
0,3435,92.87454,69.83524,69.4622
0,3450,92.18425,68.3586,67.80204
0,3465,90.8452,66.67005,66.10886
0,3480,89.263245,65.05636,64.53494
0,3495,87.603065,63.56691,63.085964
0,3510,85.93016,62.184086,61.73471
0,3525,84.27078,60.881298,60.455208
0,3540,82.635765,59.63787,59.229317
0,3555,81.029854,58.440292,58.04567
0,3570,79.45524,57.280293,56.897423
0,3585,77.91296,56.15289,55.78045
0,3600,76.40345,55.05503,54.692184
0,3615,74.92681,53.984734,53.63093
0,3630,73.482895,52.94064,52.595474
0,3645,72.07142,51.92172,51.584877
0,3660,70.69198,50.92714,50.598354
0,3675,69.34409,49.95619,49.63523
0,3690,68.02724,49.00822,48.69488
0,3705,66.74085,48.082653,47.77673
0,3720,65.48434,47.17892,46.880234
0,3735,64.25662,46.296158,46.004105
0,3750,63.054893,45.431927,45.146015
0,3765,61.879364,44.58639,44.306778
0,3780,60.72982,43.7596,43.48623
0,3795,59.60588,42.951317,42.68409
0,3810,58.50713,42.16124,41.900055
0,3825,57.433144,41.38905,41.1338
0,3840,56.381996,40.633335,40.382812
0,3855,62.528507,45.40485,49.15432
0,3870,77.52856,58.60388,62.74671
0,3885,87.87981,67.51215,69.42412
0,3900,92.24856,70.38321,70.68133
0,3915,93.14132,70.02743,69.6531
0,3930,92.44589,68.547066,67.98927
0,3945,91.10178,66.854866,66.29245
0,3960,89.51483,65.23756,64.714966
0,3975,87.84977,63.7446,63.262497
0,3990,86.17209,62.358337,61.90782
0,4005,84.50802,61.05217,60.62496
0,4020,82.8684,59.805428,59.395775
0,4035,81.25797,58.604595,58.208893
0,4050,79.678925,57.441402,57.057476
0,4065,78.1323,56.31087,55.937393
0,4080,76.61853,55.209938,54.84608
0,4095,75.13771,54.136635,53.781837
0,4110,73.6897,53.08959,52.743446
0,4125,72.2742,52.067772,51.729973
0,4140,70.89082,51.070354,50.74063
0,4155,69.53908,50.09662,49.774742
0,4170,68.21844,49.145924,48.83168
0,4185,66.92833,48.217678,47.910873
0,4200,65.668175,47.311325,47.01177
0,4215,64.43687,46.42598,46.133068
0,4230,63.231644,45.559227,45.27248
0,4245,62.052685,44.71122,44.43079
0,4260,60.899776,43.882008,43.607834
0,4275,59.772537,43.071346,42.803337
0,4290,58.67055,42.27894,42.016987
0,4305,57.59339,41.504467,41.24846
0,4320,56.53914,40.746513,40.495235
0,4335,62.682648,45.51587,49.26464
0,4350,77.67987,58.71289,62.85506
0,4365,88.02837,67.6192,69.53051
0,4380,92.394394,70.488304,70.785774
0,4395,93.28446,70.130585,69.755615
0,4410,92.58638,68.64831,68.08989
0,4425,91.23966,66.95423,66.39119
0,4440,89.65015,65.33507,64.81186
0,4455,87.98257,63.840294,63.35759
0,4470,86.302414,62.452248,62.00114
0,4485,84.63591,61.14433,60.71654
0,4500,82.99391,59.895866,59.48565
0,4515,81.38114,58.693348,58.29709
0,4530,79.7998,57.5285,57.144024
0,4545,78.250916,56.396343,56.022327
0,4560,76.73494,55.293816,54.92943
0,4575,75.251945,54.218945,53.86363
0,4590,73.801796,53.170364,52.82371
0,4605,72.38421,52.147038,51.80874
0,4620,70.99877,51.14814,50.81793
0,4635,69.64501,50.17295,49.850594
0,4650,68.32239,49.220833,48.906116
0,4665,67.03034,48.291187,47.983917
0,4680,65.76828,47.38346,47.08345
0,4695,64.53512,46.496777,46.20342
0,4710,63.32806,45.6287,45.34152
0,4725,62.147297,44.779396,44.498535
0,4740,60.992622,43.94891,43.674316
0,4755,59.86365,43.137,42.868576
0,4770,58.759964,42.343365,42.081005
0,4785,57.68113,41.567688,41.31128
0,4800,56.62522,40.80854,40.556873
0,4815,62.76716,45.576767,49.325176
0,4830,77.7629,58.77273,62.914555
0,4845,88.10995,67.67802,69.58898
0,4860,92.47453,70.54608,70.843216
0,4875,93.36319,70.18734,69.81203
0,4890,92.663704,68.704056,68.1453
0,4905,91.315605,67.00897,66.44561
0,4920,89.724724,65.38883,64.8653
0,4935,88.05582,63.893097,63.410076
0,4950,86.37435,62.504105,62.052685
0,4965,84.70656,61.19526,60.767162
0,4980,83.063286,59.94588,59.53536
0,4995,81.44927,58.742466,58.34591
0,5010,79.86671,57.576736,57.19197
0,5025,78.31663,56.44371,56.069412
0,5040,76.79947,55.340336,54.975666
0,5055,75.315315,54.26463,53.909035
0,5070,73.86403,53.215225,52.868305
0,5085,72.44532,52.191093,51.852528
0,5100,71.058784,51.191402,50.860928
0,5115,69.70395,50.21544,49.892822
0,5130,68.380264,49.262554,48.947586
0,5145,67.08718,48.332157,48.02464
0,5160,65.82409,47.423695,47.12344
0,5175,64.58993,46.53629,46.24269
0,5190,63.381886,45.667503,45.38008
0,5205,62.200153,44.817497,44.536404
0,5220,61.044525,43.986324,43.711502
0,5235,59.91462,43.17374,42.905094
0,5250,58.810013,42.379448,42.116867
0,5265,57.730278,41.603115,41.34649
0,5280,56.673443,40.843296,40.591415
0,5295,62.81454,45.61092,49.359135
0,5310,77.80948,58.806316,62.947952
0,5325,88.15575,67.711044,69.62182
0,5340,92.519554,70.57856,70.8755
0,5355,93.40744,70.21926,69.843765
0,5370,92.70719,68.73542,68.17656
0,5385,91.358345,67.039795,66.47626
0,5400,89.766754,65.41916,64.89544
0,5415,88.09711,63.92288,63.43968
0,5430,86.41492,62.533367,62.081776
0,5445,84.74643,61.22401,60.79575
0,5460,83.10246,59.974136,59.56345
0,5475,81.48778,58.770233,58.373516
0,5490,79.90454,57.604023,57.219097
0,5505,78.353806,56.470524,56.09607
0,5520,76.836,55.366684,55.00186
0,5535,75.35121,54.29052,53.934776
0,5550,73.89931,53.240665,52.893597
0,5565,72.47999,52.216095,51.87738
0,5580,71.09285,51.21597,50.88535
0,5595,69.73742,50.239574,49.91682
0,5610,68.413155,49.286274,48.971165
0,5625,67.1195,48.355465,48.04781
0,5640,65.85585,47.446594,47.146206
0,5655,64.621124,46.558784,46.26506
0,5670,63.41254,45.68961,45.402084
0,5685,62.230274,44.839222,44.558002
0,5700,61.074123,44.00767,43.732723
0,5715,59.943703,43.194714,42.925945
0,5730,58.838593,42.400055,42.137356
0,5745,57.758366,41.623375,41.366634
0,5760,56.701103,40.863255,40.61125
